Id,SalePrice
1762,365256.24719933665
1868,238612.47304986115
1760,185303.46650871012
1113,241928.7148225259
1812,196413.78192606667
117,158549.71109988893
1142,208799.84350217468
2342,396978.9533815986
927,120858.26023397519
2478,192716.90915668706
655,85777.17551350215
2064,122598.1060326001
369,273721.71796783234
2239,110200.0812328718
2732,226404.56142303953
1653,164588.28864011946
959,226835.36180592707
2395,335765.8178533253
1412,102297.99293213736
271,259468.21068322365
1484,145443.0124555616
1497,150989.56819959884
552,161955.60886100924
2,114370.64217253165
1855,285355.13910575735
4,262841.1570737383
2292,155069.20370931385
134,132137.50480861642
646,107213.23763277705
42,282004.06192124006
532,215548.34646093447
713,95671.25022979187
2561,128300.78197200576
2360,131960.19761365713
1333,114812.00046336655
1407,244381.29385038125
2892,298418.0472755689
574,199577.9839641565
1227,191465.53223614607
2591,200679.9365074304
1476,207774.55032052373
1125,250591.12536035836
1446,141318.88160594183
408,122805.7788133252
1101,295291.126562096
2251,185587.0493725019
373,180038.3862944968
2554,124730.73313419693
2382,264365.46098002355
1985,84665.94762371293
519,223815.65520644115
1093,200847.2102375518
864,265593.1815334223
2889,124828.22735129551
2308,172307.79709095566
986,183459.139745783
1302,141121.080356193
585,162311.21025964056
2708,160894.0474282977
147,121838.33660690747
1441,225474.25585892933
383,180044.69149903272
285,153580.50641525417
181,117108.24003286022
358,189715.46705249095
780,151968.7951173122
258,209993.2607155337
1865,202895.28776580372
692,133519.96287569252
2902,341332.45181067655
508,258591.6245523602
2638,151225.51147053693
36,144758.48603384956
611,145947.65343048688
2281,134335.39644728333
1678,110630.3580044703
1696,485803.7430059487
1557,82476.89994390214
2180,162543.12138196448
1726,214708.02664749464
951,153700.88625228987
267,227416.18872811776
2706,129208.04685868254
2221,249424.29385858108
1357,153937.978363831
2901,336394.2984245121
347,175211.29177316875
2164,197905.21683672452
1586,339199.4628045597
360,154924.14467849123
1769,246770.74272294235
2617,142838.86911889954
1879,141820.88846300606
991,236435.80760300753
1535,111868.85145315249
1191,148173.27014610218
1579,224091.10489383526
1882,149443.51194499584
1510,139295.4037962502
2196,144244.9910292424
1845,169688.67011966024
2336,409840.98610295064
942,81507.770825636
861,131779.8533447548
2555,118124.76527330224
1392,135272.6795226031
2099,270657.17588485015
1543,123250.21764696759
948,303756.173124114
1239,191305.97573203966
22,173767.3288962128
2796,238657.08662202995
2747,169604.95586303348
92,285222.4588476914
210,153534.80261618173
1858,193529.1661151121
2228,159664.30761000235
447,224679.50761365693
827,246193.44205602695
1649,197280.75824480175
682,123725.3467447644
2698,107784.39054945855
494,178220.44773896915
214,72240.84217363088
2441,249457.1482017549
2679,95554.13403492593
1336,114828.50704762257
465,180546.55654673165
1524,136677.91988591402
2543,107667.84655569331
631,133162.67737210507
2452,307614.56620693055
228,155851.0964045176
126,171787.6223357301
1092,230449.21978446838
1122,192854.77556524973
932,195371.08142012483
1980,88233.44342201272
2171,107278.08372656864
551,158020.61940433132
2768,159899.20937511706
2056,113255.4340875078
1159,418478.37302159675
2645,109021.72627311987
1174,156150.09561127442
2266,206939.45186634484
2462,395554.0555253373
1219,151549.9245319776
2922,170146.78109388298
118,131636.6362255233
474,170637.70253342993
2576,139005.45613925837
872,276546.4048339167
1077,211116.44455783023
1536,121209.832700011
1150,119790.88491345097
2341,301645.3214878121
1931,149568.13327292746
2785,133362.47314547532
2538,123947.51364057996
597,225542.1365789507
464,186444.31554924222
233,228373.9707220924
2169,129397.56353483767
2123,169301.83634863098
1867,173589.9799306555
137,235669.3417637393
515,233856.92517619987
933,118846.94098465811
2784,155397.60931884055
972,157376.01354242247
599,156806.55096626922
2614,123791.77002256115
2582,128424.71478938361
1409,162956.69212278616
175,93958.87728991343
352,238119.21057523997
976,104233.04782179835
2134,193563.9696975083
984,125169.57583063858
2396,355748.05272796587
1673,131520.91074122724
404,108945.7270010931
607,167178.31163934252
814,142172.9450889229
868,202192.64295726904
2271,190431.2863797683
1633,202750.84130218325
337,163372.3203021352
2765,166462.82347119623
1746,266760.10212600866
368,334853.0388738153
2806,203244.36811576146
1662,186165.09174429972
1234,212875.24683192142
1373,126411.46473350507
1672,114498.20524989198
1939,112563.64412031542
