Id,SalePrice
1711,296048.9077021463
2825,238548.19534873386
322,356034.79665059305
2103,247445.3378869136
342,120852.03093951789
600,122648.72018150691
488,183056.08152530275
1725,302751.86735138355
2246,264904.2235010417
2847,155596.30828730212
806,241991.35843100402
530,232404.9208930899
963,195618.7266498071
2678,101317.34078434743
171,93008.88736745379
2401,434835.68265583465
805,240056.92964433314
2259,215078.18183733153
1748,189941.28906288586
1361,126940.96662485403
1677,114183.85220593408
1406,147304.60275213866
2322,222225.04293614268
688,148959.54756588928
143,133918.36541633494
804,218606.37593726217
1214,159252.48349267212
2828,136347.31989542497
1999,158697.6431000274
2467,185013.87678074863
2665,137384.32466844283
1538,387710.986151002
398,118680.35675506509
2822,138567.6794439456
2157,140830.39039581412
1856,202071.40533141355
1269,110265.39751455303
2570,115912.74712700279
2320,229088.07709601877
1517,108384.53819380679
2304,128045.24286728563
1312,95913.9772634778
2012,138468.73194205668
506,241646.3907458397
2865,192066.7087170287
2367,103700.8306871435
554,82258.88233323315
238,130427.14615208097
1954,121596.5818083757
2488,123750.74045585835
2291,89706.93841813377
1969,109321.60441095875
2725,161417.3273497776
1482,144918.60577085233
2763,191875.95538830975
503,254852.91575816434
1584,251154.1106968745
1531,155096.87034870952
2210,143359.15379327207
459,335807.41786497337
556,124674.20930284797
1347,134005.359419462
1290,87388.04868864421
1388,114372.65038157467
1571,354829.5822365383
2754,195635.0422965292
765,122278.58237137696
2494,116230.25444054995
2870,231297.6577201015
7,226217.18842478524
1114,248680.99640089425
2418,267846.14675867226
291,125571.80167944753
18,351270.8938656329
39,367632.56601682666
1001,253226.75386183528
2442,221114.70068812545
616,118714.10040062126
2680,79264.6326410975
1414,117755.94661071102
289,133193.01047957485
40,234339.31875827597
860,123619.54571242702
409,122643.20033122654
673,149777.3299327832
2427,174466.86958589597
2036,186642.1481166511
2564,146925.865032278
642,156838.85793183572
1008,187556.60137161004
1908,142618.97248205106
2519,192626.84090014765
1369,86002.07015282068
2855,163310.63191397075
712,92981.67035783884
1943,105551.63905980653
1958,133279.55518771024
107,149210.15114868357
2295,211903.54610486762
704,94626.18085263972
676,124570.72984160836
259,181939.4427568962
93,276893.9655861654
106,250756.04143178381
2315,185198.42328445023
1050,112335.5087164816
1095,213971.48788094555
2709,146923.29489257088
758,120304.46282643598
1496,149742.0706370681
2370,116667.62296405094
2458,290487.3678210947
2733,128538.77323627667
161,260789.82922519374
726,146043.21819775723
845,208696.00077129982
947,256738.90322466122
2232,95175.31498163907
2563,139719.75031940892
2299,134389.4850574343
211,108707.67701022133
605,150729.6817146476
1478,196706.1675093797
2247,262967.513990758
2274,210467.24095967962
2869,209028.31091993497
967,219177.98506033357
2656,118553.89157738404
667,195462.94046065887
1042,109769.64251947527
2023,153931.8414494689
2447,402627.57629647927
2055,129705.87360186594
2275,288202.1562116675
2204,170022.6963494712
1563,271085.2107604954
483,211644.4725886142
796,129833.36307617674
1526,161639.74009551274
2042,113273.2380282666
442,352007.54425000073
1693,318457.08527215326
1468,219587.36091394554
1430,187155.83499386866
2605,133338.87576307467
1529,187226.41730639854
335,127244.71319393451
1287,122109.04066848158
31,96386.01231932011
1785,319515.7321020504
82,146943.6731572128
2620,137437.07015125427
252,182940.2169287998
721,80638.57004906595
2165,172529.56247003528
2316,189999.61486872303
775,131939.33795230687
1558,95152.75630742522
17,216508.7308229703
1022,219917.01309383457
925,134450.89716794473
438,273897.22250057675
1270,144298.38446327197
1272,123670.49829414282
215,114817.92261483728
266,221348.85021295832
2402,293544.4475840652
1250,128101.23992934047
1984,105729.65029398318
1279,145940.9297215319
377,240198.29429013992
1252,143356.34708639872
2156,247574.29556246861
499,308031.8685482557
1374,128584.13059124358
2898,238187.52791606612
401,123830.53371661715
2721,163980.5029937277
2078,236680.93879918987
2589,128259.49040166463
1946,261829.43199380318
1334,122956.50196698666
2781,225327.79455342848
431,400453.12245300406
576,183941.9940895064
1474,203229.79164290376
2254,146709.34858445334
2155,279210.55519301887
885,106003.99561670847
643,136160.13901021265
1944,127092.52023122246
480,203813.453578539
2845,90742.87725750507
2387,317052.86153904605
2407,192998.33212921667
2527,168384.61753782126
2514,151890.1640225063
629,169121.83478906486
80,214852.1506800851
1876,139771.09852198864
1546,109465.78978497445
2518,176033.06577433887
2347,151822.86290294508
783,214387.60506072387
1322,67815.14412272222
194,84326.26634011995
1770,286385.87042637594
2143,142219.78029442474
1229,215251.91355536535
511,285020.6038641568
46,219301.56950682407
1348,149890.126001117
2465,183471.34813107853
387,240925.88874795244
873,209882.69903642102
1918,114746.92216940467
2764,249987.52104069386
2184,121004.8320632968
934,145343.3580341934
1920,126124.57443339897
2631,146072.41831190593
1768,753655.0804955648
2040,108405.24018674469
1749,215332.08490451376
834,247628.84493112363
1457,221511.09800816575
79,124659.80245546524
2302,124293.69530920674
1817,136428.0838872346
2755,235345.30232931336
359,180996.56992554545
2059,116335.0082943641
2092,247355.70676801505
2516,223173.41095242716
150,112662.52594795082
1656,148299.50333400138
83,92085.91472098931
2411,187634.77229331198
795,84793.10407952103
2312,221943.45956846152
2917,95016.48381581155
1624,176722.9256207911
2215,315162.6411910587
1211,149091.7580608234
1485,149012.56102385602
1024,165930.97949325238
570,188930.26695038297
2874,132015.6996192582
700,132378.62903951987
2756,208350.31961239502
2022,165753.7904586355
583,241105.9128958002
2392,382435.5327101416
2424,169640.45285748612
212,92171.27968514895
736,121994.40446357826
1610,185723.80691658307
890,126460.59858191365
467,180226.70536276393
578,224500.58720075077
1747,185735.65652000802
1149,158700.2570379341
2758,227823.03920642057
857,129049.69487002547
2219,259692.2398400436
733,98330.41834650005
2909,103186.81046760973
1798,262761.2613131403
235,133465.045375114
2366,117203.39304650943
1027,132511.35795092475
1195,142072.76999489372
1303,65270.728261074895
148,175079.29385300627
608,151265.9825396647
2515,199174.24987907763
821,272134.76634623436
2500,256504.01682741015
745,115958.52483834818
741,125631.72461056778
1611,126933.30085575307
2532,138358.34558121438
1081,212791.86405000792
1692,461432.70419927436
2520,165308.39885111182
276,101189.044911791
1992,118403.38225619603
663,63069.734014021786
418,129019.80849054783
1733,179762.34582824094
2359,149029.37650931007
253,188022.0118717583
1518,165020.7961998836
2035,121700.51016792444
2919,80434.28881017928
1540,247934.31904375608
2120,150754.19629101222
1674,169538.36065241264
256,148342.66505074216
2361,107916.59932104166
978,83466.0626263512
2280,141844.3232282124
2095,223461.07013730236
1709,344190.2531776909
2801,250694.57034102737
1246,114774.92187225996
2373,97871.91895967799
1055,275837.9486695362
2017,127529.7015915539
1099,246970.44623544655
1344,94017.63466671309
835,209314.95412722265
1117,216958.86081445252
2043,88899.68972401001
2085,119312.89342358692
410,147484.83271225673
2650,102063.5365402189
2867,171613.51464747457
1668,120849.669167528
1161,164723.05269480543
2122,174887.90869004306
2539,149816.60250563856
1047,136726.18178643717
1445,121602.28521144907
541,132141.13197868393
569,208978.18256868984
1276,118983.65316514541
918,154291.69509173895
326,174932.76801199524
1936,123306.24937291963
895,96995.46584859632
257,143663.75800585354
1241,174542.90286717736
1545,101372.80208764515
1189,169717.6636670012
270,142122.06053553688
2066,223099.9176056276
693,114787.87493241533
1259,132642.6646866254
2916,151792.59814773116
2321,298280.86581598455
1977,89273.07989551168
1895,153205.78772053344
1240,161744.54774623484
85,144849.66125921198
1823,115255.2921649892
825,296793.51060843136
110,231224.07281478477
697,103589.33695956644
2297,111564.25849833156
1231,130167.76454225455
1355,133353.63527231963
968,362406.0922309145
584,219784.82658116196
1315,109830.62409762354
1606,140329.47494120852
206,96401.45193592021
1685,350079.5350881495
2016,134713.1898683249
869,202817.04130881236
2135,124967.98363584476
2346,187404.55379422026
2430,214422.16005990948
2198,100385.18037927856
2652,113403.15939675125
27,122171.30137185042
241,176650.63799933565
906,117777.2238625512
1506,111979.90154137251
2098,365167.31977606233
1435,213597.4977940827
2213,146711.03660058862
1274,143749.19982250832
743,59722.71954860005
1737,200422.30759711156
2797,274008.19757711247
2185,70688.86008347712
58,178499.38833699745
830,198347.2672829502
808,119260.42070791576
680,157352.01827545874
1153,110072.13281849296
1291,122525.82627685688
1818,133376.68076895917
2161,176643.36219214447
1883,119334.74151234861
350,355114.0971786425
2473,141717.21467872808
295,189180.2271013228
293,195234.5916248721
859,131054.78043416647
288,80773.46122040806
1578,151683.61486543875
102,173335.78241917395
2831,150111.71609513534
1030,152985.83767005944
2551,140036.5416786055
1286,129695.46993346154
958,322498.413215117
776,128242.0008109751
72,221341.47409556393
2263,244573.9042760628
1866,151483.75724061063
2876,75685.0112544131
2146,247831.3909374808
103,177366.4690000881
1500,135470.9426262093
492,175279.21954985688
167,132723.66656834996
2597,114103.91058062685
2685,110730.87170901702
1035,153148.03582972355
1220,78433.06007420724
2602,140481.99987851604
2159,203028.7987485843
695,126292.1132483277
1109,251469.3125928676
640,175217.7962019198
1652,148107.8378529077
2090,206527.5099623769
1188,175994.72143561317
2345,227617.11056092844
1059,444965.66210436606
2751,217692.07770285977
128,193599.83145538231
1523,177962.99698961477
2925,171973.76268514708
2145,285465.93694841844
1121,222615.39270021138
566,278637.17649447935
565,232319.56027982014
1331,132281.1779894712
2928,129716.9915709982
156,143281.99112441423
797,148689.5124906013
327,93960.14690426545
2859,157036.92778683058
1453,122818.71711268766
1762,344420.1743214707
1868,197222.7660692895
1760,185782.82205626555
1113,268297.18643170595
1812,189754.79022609402
117,152350.15995411988
1142,203785.89641980635
2342,421547.8437025124
927,148982.12108080866
2478,182613.44999433178
655,90652.1678337844
2064,127149.24173774087
369,259824.79245095456
2239,108023.85818026085
2732,208694.44777816974
1653,160088.8545088418
959,220366.28799599083
2395,356958.2868751777
1412,106317.24181334121
271,252219.84116644668
1484,147226.022680516
1497,150029.0423882558
552,144506.43043408135
2,118848.35221737392
1855,280368.7255488392
4,266132.3498519054
2292,159752.5904549897
134,140173.7387088571
646,106533.18354670395
42,315654.8950430793
532,223980.15597304603
713,88374.33190662642
2561,134001.81838504778
2360,148352.36148602868
1333,122958.27454764863
1407,220076.2840751934
2892,315924.2620558416
574,214528.83447066677
1227,182310.64516975117
2591,213640.2514857272
1476,212636.8214688055
1125,248439.15135518968
1446,130425.52038471472
408,110572.88568725543
1101,293856.84863771556
2251,189205.2651756564
373,179268.47010807466
2554,121125.0151717866
2382,253480.39693676814
1985,85483.43808331569
519,227858.13827014837
1093,185646.07865115942
864,252819.04991818868
2889,138627.2391734921
2308,174691.117980082
986,161559.63508824902
1302,132470.86632137792
585,157486.20129997307
2708,143902.37700752652
147,126650.7538449477
1441,223116.14420457426
383,187835.5090259595
285,153387.05485057415
181,114238.81938169569
358,178626.52352173164
780,167070.29494782226
258,198375.83267952455
1865,189524.41544048564
692,110864.76465715693
2902,337682.57886040956
508,263816.17840587394
2638,133923.17793049238
36,145679.6290491775
611,160607.44771010816
2281,141907.54187649113
1678,117874.15675319816
1696,470267.9944740041
1557,79205.6839608544
2180,156206.1488317721
1726,217022.8128144841
951,149650.67593267263
267,225563.88633053267
2706,135103.13003953613
2221,249333.54335850105
1357,165756.32041364556
2901,319160.812615524
347,182330.00429317018
2164,192982.071388424
1586,324488.71076288837
360,157173.35321816988
1769,244226.9410288479
2617,151904.79856630194
1879,155869.23101674562
991,217947.38411778433
1535,128593.26646032544
1191,139315.82538715407
1579,202751.71475851414
1882,138678.00048345973
1510,128525.9543598716
2196,174009.09263361676
1845,170740.91271960054
2336,404794.68491073867
942,86809.71724446375
861,128755.30470678801
2555,116280.4324233691
1392,167930.30062568758
2099,248015.89515039523
1543,125987.14177071369
948,266327.31623592536
1239,169086.41417371502
22,172232.81793683182
2796,227993.04502149942
2747,167910.43872119187
92,274848.65088407515
210,174260.4769126764
1858,188515.21212586187
2228,165100.89902672052
447,209682.77749840877
827,236550.51254587303
1649,201671.9802408213
682,124896.46270434438
2698,98371.41963928132
494,162339.73428321866
214,95174.17299153385
2441,244588.55387785172
2679,104835.11978960523
1336,119398.4066036878
465,183917.64724232905
1524,144276.54215167064
2543,119783.47959915265
631,132876.83661056688
2452,312615.6671867245
228,151784.52213098915
126,157393.61109411682
1092,213683.86113554155
1122,195668.5405630612
932,224687.15220378817
1980,86440.20305879861
2171,103791.49765686423
551,138858.73406921886
2768,165405.19874095835
2056,113352.83299803817
1159,374930.59345309256
2645,97803.57242725832
1174,171246.17833972772
2266,206337.8102030066
2462,423617.41734188306
1219,150828.17765288282
2922,166561.2417354585
118,138089.86023943903
474,175098.72401893177
2576,144518.1582932754
872,283461.92970979476
1077,217191.9019160041
1536,145658.25219105466
1150,128090.89283479471
2341,303043.8871117981
1931,147478.6588575518
2785,125593.877303991
2538,132908.60467323937
597,210878.4752622485
464,186071.97928755375
233,216610.4703968676
2169,133723.43653901646
2123,172161.92691069527
1867,169125.9627431637
137,259857.954105077
515,234831.71267125977
933,118884.83754115501
2784,159916.51010302876
972,161722.10498502682
599,154915.92875371219
2614,132544.16929983086
2582,140214.07309721207
1409,146625.45767760318
175,92875.40008862887
352,230585.7973811188
976,88718.78396055345
2134,189844.89120119458
984,121675.54121196344
2396,384303.94804256305
1673,146487.87671329448
404,108462.22981931921
607,165808.1025589019
814,150370.88669628586
868,184573.13138704732
2271,188813.3003143498
1633,236017.39109083242
337,196472.0911890093
2765,161911.81383250467
1746,234907.25473703546
368,324192.33270529925
2806,199692.55255808384
1662,178130.40687336755
1234,210719.0331722963
1373,135996.6567939817
1672,117429.36933923993
1939,127250.63152202188
