Id,SalePrice
798,106974.78903881866
481,201218.9486568852
193,185952.13484966496
555,116408.24132091325
899,78642.37592489437
2357,185751.15124327652
328,111828.09998502233
1356,120246.28320213448
1154,109415.1509238904
1730,174952.64468995848
2249,146182.0151726254
1119,287568.8128702023
2856,130709.8463422337
1394,136185.9498400987
2587,122953.39258058676
61,315158.30106079066
2661,165631.36064069404
2711,132357.6561225103
1147,181314.20657573623
757,129827.33820502284
2623,98128.69102049046
2378,147825.21243145448
1413,118080.40459771638
1722,225278.22283077854
1112,228612.31537851263
1623,200459.26523524444
1201,174896.5915528165
1513,116187.37528330504
957,458898.01727613184
1171,257191.87035236304
1145,196379.29461889592
2726,224163.4913516932
703,134538.7387223984
760,92712.07244901438
1964,140213.20096686948
2512,180790.19022757356
159,133355.1014089479
1281,163342.83936035668
468,184665.677480306
290,117169.27550227812
665,84690.74353306816
1463,258137.12876561866
1792,226313.8187763133
923,163389.4913264118
500,252648.69403532697
1408,160435.64018127313
331,80518.04130724321
170,133504.2430667989
2192,102123.26242318616
2571,334788.7603835457
2314,187037.29187219607
2647,89657.02623161214
422,480400.45511880267
2457,400560.9563778216
1838,192079.36455951285
2805,237369.24010064555
1645,161115.58915799402
1711,295238.57289572206
2825,237010.06819275365
322,356888.06218149763
2103,245437.35836688316
342,120801.53911921971
600,122919.0315820085
488,183151.39759346782
1725,305545.3313929623
2246,261454.55958758082
2847,154235.87366850686
806,242318.5350290165
530,232383.77490295583
963,194270.8065321035
2678,103375.14571396713
171,93403.35237785311
2401,446625.7947920709
805,240727.5213854092
2259,215458.3719540784
1748,190452.11356985243
1361,126496.69866217602
1677,112599.02922036112
1406,147566.45944956143
2322,217965.35597900258
688,149281.98496741164
143,134116.6863051708
804,221268.83669962134
1214,159044.5285523201
2828,135246.0502420148
1999,158378.9518435715
2467,185856.0034104694
2665,136181.3163357149
1538,388189.76705980743
398,119577.50045338039
2822,139411.91309485055
2157,141160.88492024172
1856,207007.1077471184
1269,109152.49722802287
2570,116218.46084212454
2320,229054.89141627224
1517,106725.88264619674
2304,128384.36340843733
1312,96878.8717461132
2012,138692.46066160957
506,244180.94935659916
2865,192582.45488492024
2367,102373.47569218314
554,81215.37814212329
238,130744.07951519632
1954,122571.86791032423
2488,119895.0527631621
2291,88759.18777185857
1969,109906.09449607065
2725,161249.95311688058
1482,144634.55627516028
2763,191965.31055426312
503,255872.30207072088
1584,249256.8795211954
1531,154673.4078501068
2210,144906.23971871537
459,338506.55742997554
556,122856.41049639958
1347,133705.21705173794
1290,87897.89811728663
1388,115708.99397880897
1571,358123.1721826882
2754,194399.0860993884
765,121604.0797518515
2494,114857.00893913044
2870,234409.65766532667
7,227446.79745877764
1114,249263.29739687414
2418,266763.1037435455
291,125081.98766752456
18,354493.12845499784
39,370747.1373506947
1001,254535.29947015332
2442,221159.0912408822
616,112396.68716021997
2680,80485.52774419216
1414,117403.22129005578
289,131468.27611791302
40,233721.32413229527
860,124419.32828839899
409,121022.35426837344
673,150032.9321133607
2427,179153.9602695605
2036,185021.48127514054
2564,146936.9324398537
642,156390.53727536456
1008,190254.4513331043
1908,143318.64011876204
2519,198262.35069544127
1369,84836.21048466055
2855,162676.96423680743
712,93410.39651868168
1943,104292.4269547739
1958,133308.0436580908
107,153418.55351200077
2295,211917.28289355565
704,94316.76389200793
676,125588.08101321131
259,182326.62140981382
93,277877.0526469303
106,249949.4045209524
2315,185132.37731512397
1050,112713.24168406334
1095,214293.66564428702
2709,148640.91102455946
758,117774.89099478628
1496,149554.1928410439
2370,115051.25819788978
2458,290323.6704898022
2733,128818.79534332898
161,260385.6354798327
726,147197.75390615227
845,208139.02541000553
947,254052.37430817468
2232,94691.19430352174
2563,139697.06551015834
2299,128599.30750977523
211,110217.50309612403
605,150432.9276666983
1478,197052.7448239057
2247,260413.4104932311
2274,211338.61861749532
2869,211211.737218433
967,217811.90558995816
2656,120058.42499637225
667,195616.38877878754
1042,108019.23135936758
2023,155255.31040727985
2447,405492.69881864253
2055,130062.03295652458
2275,285962.49687123956
2204,170045.93620613526
1563,269671.38369591656
483,211347.0548401781
796,129748.01592386095
1526,162518.11330110775
2042,112476.1171180645
442,355583.4076926158
1693,318682.30024552776
1468,218854.03159327866
1430,187870.4950733727
2605,130496.1040384336
1529,188931.32257323453
335,127223.43225324214
1287,121989.39538172902
31,95217.81384393437
1785,324478.4032965079
82,145708.38964797466
2620,138210.14065690004
252,182286.7965120574
721,80921.23454690886
2165,171774.50118467052
2316,190145.11843665174
775,133035.52488160413
1558,94882.1399235424
17,228395.49360836443
1022,220216.32238850795
925,134889.58001674767
438,274240.75594279607
1270,145635.50522601276
1272,124042.13095261906
215,113216.63818470268
266,220441.4363257399
2402,292925.785800273
1250,129135.31673661532
1984,100865.59762876635
1279,146451.62453751784
377,240933.49619038645
1252,139659.16881844174
2156,245994.02321397708
499,308788.20574776066
1374,129989.26527339497
2898,250813.25238204244
401,124612.5166754981
2721,158129.01751608396
2078,239218.1682848162
2589,128658.48013628443
1946,258410.3795835767
1334,123763.43686887798
2781,223327.3638959625
431,403455.06330750906
576,188799.5567591362
1474,203260.2453237831
2254,146336.21786000908
2155,275629.8276374828
885,104093.18205385927
643,137332.54017168915
1944,128261.40605818313
480,203982.25186601398
2845,90120.43911314652
2387,316986.8072273246
2407,192614.7190968757
2527,170086.63321058586
2514,152941.7426440068
629,167556.90242381196
80,211949.3531082231
1876,139059.39046299137
1546,109130.59238260632
2518,180869.85336339354
2347,151951.77862971075
783,216038.6663149934
1322,67833.53143441111
194,85081.68102400318
1770,287323.2493424085
2143,144323.07586553317
1229,216657.2812174249
511,284035.30458274606
46,218443.3071580396
1348,148436.48764835336
2465,184374.86716347525
387,240532.5630379853
873,208742.21979315882
1918,109808.01179333353
2764,250388.37985621122
2184,120411.31399405064
934,143174.4091810286
1920,126239.33277288856
2631,145626.56233116094
1768,769037.3014056535
2040,108535.51722103034
1749,215646.87831354668
834,246272.3313907091
1457,220276.5518476302
79,124734.76689610451
2302,124731.0214478412
1817,136893.55099694442
2755,234080.32547287075
359,181517.01962433755
2059,117446.14438401372
2092,251032.15025087094
2516,222158.80472530585
150,112751.58390594878
1656,149452.75067192098
83,91826.5426731322
2411,187751.21035910005
795,85176.61643738809
2312,221977.83290684037
2917,94746.4367201995
1624,177856.18770246935
2215,316629.6858019612
1211,148459.9645212096
1485,148617.15846015434
1024,166965.3713763637
570,189158.2190734395
2874,132710.90241774367
700,138922.49796643047
2756,206858.93681024876
2022,166434.80710255448
583,243007.2835286047
2392,388742.43074165174
2424,173589.66916812464
212,90511.27112383039
736,121580.10028381312
1610,186021.2859895596
890,126443.60213614619
467,181433.42566611845
578,228268.10705442488
1747,187485.32513695696
1149,157303.09413808252
2758,225590.1283450195
857,130919.1095263182
2219,261981.2138586897
733,97738.80350426791
2909,101705.27287543527
1798,262533.7403119938
235,133673.53262570145
2366,115094.3911336129
1027,133576.48614395625
1195,143291.55441761142
1303,65557.88307295094
148,175466.54789201694
608,150987.73379265377
2515,198856.51047019399
821,272541.62624957814
2500,257481.45718412322
745,116661.30372947348
741,125510.59077100459
1611,128073.43277843572
2532,139246.6700000762
1081,217651.92662295324
1692,465031.4432063664
2520,169511.9516435279
276,99473.15763974216
1992,119492.75419145399
663,62110.18839412603
418,127566.8819722941
1733,180161.44932920884
2359,150308.38736857387
253,187653.7966436599
1518,164312.14527270335
2035,120725.819632469
2919,79973.96844071292
1540,247510.41493170176
2120,153294.15718326252
1674,167785.5310819594
256,149363.22069007443
2361,108115.98501482654
978,82879.16239687121
2280,141724.85823331913
2095,225087.28548512753
1709,344180.4362474053
2801,248628.03323985366
1246,115763.07875909067
2373,96166.73212186524
1055,276300.3614631218
2017,129522.87240470161
1099,248257.6431588141
1344,93578.94557495227
835,210942.36795899336
1117,217576.6102851039
2043,88780.70175501466
2085,118751.1367346859
410,146181.5162468145
2650,101337.16579820952
2867,172620.87434281924
1668,120798.96033952906
1161,165653.92814663675
2122,177353.79410248247
2539,150709.02062601238
1047,135433.39045564109
1445,122569.4337222372
541,131841.48642596268
569,208353.20067047267
1276,119351.45947843613
918,154353.452855637
326,173372.73434108982
1936,123839.9000356271
895,97333.6745316515
257,143723.546599095
1241,173214.640650098
1545,100733.89904219897
1189,171476.16661007164
270,142335.75233051117
2066,225518.11244079928
693,115418.54215077196
1259,129712.71863006991
2916,150471.854947152
2321,297004.37145910715
1977,88976.30044809205
1895,153506.80074029436
1240,162236.39140594084
85,143566.26821718682
1823,114562.82366631021
825,296106.407361047
110,230795.00915262353
697,104581.55284062089
2297,112355.88815776075
1231,130562.89413584357
1355,134921.82439113833
968,364054.94494009943
584,219964.68621028707
1315,109891.2632097392
1606,139860.93540290653
206,96254.8343078686
1685,353838.8851030225
2016,134849.93673375217
869,202578.4706385943
2135,126295.17195620293
2346,187116.13247572017
2430,219181.79392975077
2198,100592.14967571004
2652,113952.27191367051
27,123268.01155767238
241,174666.56548223054
906,117231.63580453755
1506,112542.13557776558
2098,363689.6748510238
1435,212054.4709340251
2213,145036.74293747987
1274,144657.73663305823
743,59468.200952296385
1737,200271.18542894287
2797,271561.6773152171
2185,66373.0917174192
58,178689.19219736077
830,197972.7518615087
808,121211.89983143816
680,155732.41031104705
1153,109418.69149772929
1291,122782.49705098342
1818,132861.47636676492
2161,176455.53742379977
1883,114268.45316152053
350,354930.09023633524
2473,140907.9498166098
295,192231.8858682123
293,192479.6760098016
859,131619.95733336
288,81030.70621792918
1578,151663.69298136988
102,174922.30315138123
2831,149367.80209364663
1030,152430.27486582493
2551,141193.5322911917
1286,129417.47562181292
958,322130.32436156675
776,129627.56711921042
72,222128.99863887444
2263,241176.39158704787
1866,152517.278263793
2876,75307.26077367207
2146,245891.77402401477
103,180062.97403970233
1500,134787.1627216384
492,172018.04878418936
167,133095.2830848754
2597,112268.0605799487
2685,111338.56860823039
1035,154352.99643703317
1220,76678.35718541879
2602,137890.85243423114
2159,202265.22648043348
695,126742.50306156334
1109,253449.96263365724
640,173866.19424225416
1652,149618.2264182897
2090,206679.57127475893
1188,175083.77003849516
2345,227133.9753210377
1059,442608.9411221497
2751,217528.20723122935
128,192684.56846693085
1523,176603.97970054927
2925,172077.5632467371
2145,283051.0932127148
1121,222078.80770566344
566,277452.9431076943
565,233593.73294814656
1331,132278.60983446645
2928,130088.45814130093
156,144034.0922562167
797,148307.9228872872
327,93121.53959133613
2859,157710.42445083018
1453,124519.5875057191
1762,345540.62188574707
1868,196237.92481982807
1760,185979.76725678053
1113,267042.0406120253
1812,190424.35886508753
117,154284.39477593565
1142,200160.8165396079
2342,429763.1218087281
927,148740.15638245974
2478,180472.39419123903
655,89416.30104394625
2064,128443.81929973116
369,263437.935530145
2239,107193.30592570321
2732,207584.03572275423
1653,161704.05854605112
959,219805.8001105249
2395,356689.1512998242
1412,106235.73502286458
271,251086.59858866927
1484,147122.5786197952
1497,148923.39997914643
552,143302.43244613803
2,119381.37129311592
1855,280443.44693424244
4,265799.0184483252
2292,160587.81494455997
134,139489.128275786
646,105984.30723927231
42,315566.2380506166
532,221407.79614746265
713,88102.20932982596
2561,135778.01372949625
2360,146554.62875016904
1333,125632.48703603729
1407,222205.36817397052
2892,315407.804599512
574,215466.66259946043
1227,181669.24578453504
2591,214567.52707041154
1476,211867.65242046738
1125,250175.1021657333
1446,131759.6520156174
408,109941.81314139928
1101,295015.85191149334
2251,187466.40134268775
373,179381.593576495
2554,121386.30387921094
2382,251805.5694439894
1985,85560.83599200255
519,227488.41499735214
1093,185817.89787793157
864,251010.23763462968
2889,138470.51126987537
2308,174123.2218999223
986,169070.83372913333
1302,132824.7776091267
585,157494.52396334123
2708,144720.32156821387
147,126547.39974375025
1441,221242.49489080036
383,189174.0437244511
285,153131.26442586316
181,113982.20498925453
358,183844.2809883139
780,168689.1039498337
258,198837.94350558246
1865,189490.14942735143
692,111755.58830456146
2902,335335.40423051955
508,263526.2170117793
2638,134560.42492485183
36,143951.78030204936
611,159731.9807859707
2281,143129.7221175242
1678,116762.35636007278
1696,477487.6471165542
1557,77379.41745905379
2180,154920.81598246598
1726,215792.75972905091
951,149365.1734520927
267,224472.23768930454
2706,135674.33543082824
2221,248612.48265334408
1357,166583.84168424353
2901,317491.78720195015
347,182468.91527977656
2164,192494.53165620254
1586,322127.88704177155
360,157891.6207231628
1769,244539.20701487467
2617,145139.17346194285
1879,154610.57302632785
991,217277.25181893655
1535,128959.82735958356
1191,139596.71478422286
1579,201834.1890949523
1882,138697.4385009479
1510,128887.03371097372
2196,171257.6231513125
1845,171372.17479361081
2336,406506.34205420356
942,87006.34019699824
861,129847.64006529281
2555,116281.71958997409
1392,169013.76759432754
2099,245835.67281434298
1543,123234.72217558128
948,265014.4412208098
1239,170106.1158799229
22,173050.82555929036
2796,227595.5696754168
2747,169620.67321328586
92,276174.2379547668
210,176170.70590300253
1858,193911.12945551347
2228,160314.81492862618
447,209498.4909272422
827,235182.39268147494
1649,203360.11932642924
682,125009.53067869255
2698,97566.13920386857
494,162195.60642100056
214,95121.54442779452
2441,244583.18682004887
2679,105855.73187808112
1336,119693.11806904641
465,184471.78850862625
1524,143319.21714535315
2543,120524.58025863333
631,134293.2923859715
2452,313409.349587331
228,145703.3640777862
126,157112.13865065173
1092,212907.14051450475
1122,196820.3644212375
932,225338.97842688594
1980,86442.8051793616
2171,104018.816860144
551,138285.14176925967
2768,165789.3944871581
2056,114467.54193125057
1159,376683.23037773353
2645,97714.89534247818
1174,172754.26228591797
2266,205423.11355449853
2462,421573.9800713965
1219,151103.7672360867
2922,165266.2495021236
118,138294.00358665673
474,179496.7841260123
2576,144405.17744162795
872,281697.38347755343
1077,216340.76293991352
1536,144954.61765679807
1150,126101.17410841123
2341,298481.777683201
1931,146736.74594645086
2785,127211.03845727399
2538,133007.25039974134
597,211121.60853574108
464,184777.67443466882
233,215788.31511792456
2169,133950.9826051398
2123,172699.28866923397
1867,170033.0612372421
137,257303.79820148926
515,233953.71206112287
933,115899.0516064315
2784,161023.11368702538
972,161600.6292587828
599,154946.7764749163
2614,132957.35375781512
2582,140395.71560316908
1409,145703.7163991618
175,93994.7668040088
352,230918.3853431535
976,88109.88735834985
2134,189769.10798487955
984,122801.9941437618
2396,387468.4788615828
1673,145482.08497351094
404,107226.88925659398
607,166581.12431073852
814,152737.71668953513
868,184622.44427647098
2271,188632.05566752603
1633,237657.7597825915
337,194295.39528243552
2765,156119.08415924473
1746,228562.98459144705
368,325262.2593024959
2806,199203.59523027818
1662,179037.29631796916
1234,210492.1683159538
1373,136859.93624404893
1672,118536.26420084269
1939,127952.27421780233
