Id,SalePrice
488,182894.06094591942
1725,301427.5371931924
2246,265650.4502697446
2847,156273.25061215344
806,242079.85782511302
530,232278.37804228516
963,195344.14423666065
2678,100693.28833701483
171,92680.05355368993
2401,433199.36958793516
805,239843.6511168354
2259,214459.1886982304
1748,190035.9316263855
1361,127141.47269183717
1677,114725.75516401748
1406,147565.14966444726
2322,224259.4008605746
688,148797.37850309978
143,133822.99707569808
804,217830.10043773375
1214,159211.84685751816
2828,136421.24014269424
1999,159027.62489341965
2467,184626.6229703918
2665,137551.18336461415
1538,387832.1117866428
398,118250.2451943673
2822,138500.43204422115
2157,140370.79761586848
1856,198768.35185972782
1269,110266.44981985005
2570,115838.95039442176
2320,229563.85752771536
1517,109221.3953515101
2304,127903.10427605524
1312,95722.620800289
2012,138066.89333138568
506,241509.34469671294
2865,191617.08103585985
2367,104198.29512317016
554,82396.6938426394
238,130413.93671040786
1954,121244.51820160559
2488,124255.34222350705
2291,90653.75445867912
1969,109437.67836787664
2725,161354.042268733
1482,144465.18897914683
2763,191873.2224960546
503,254292.9147669041
1584,251094.30540287506
1531,154560.7313127782
2210,142791.22811762727
459,334524.03503535636
556,124911.00454729461
1347,133875.16416330665
1290,87325.60409619722
1388,113916.27686970952
1571,353128.23720763496
2754,196060.8237415889
765,122834.1277047759
2494,116496.95596130846
2870,230377.53139735278
7,225519.03200376197
1114,248681.5008659685
2418,268389.2938604076
291,125675.86286598817
18,350294.75478440756
39,366559.2508133371
1001,252535.24570140283
2442,220999.1612364348
616,120533.78265002645
2680,79070.56577674599
1414,117550.54664835552
289,133376.16883274453
40,234814.98718684787
860,123318.69246840003
409,122773.6411225556
673,149940.66865323772
2427,174745.75392524264
2036,187404.96981725097
2564,146891.317395083
642,156941.75364281508
1008,186752.38224866852
1908,142487.64322257854
2519,193475.77454569
1369,86296.458958628
2855,163264.239978926
712,92888.19644394823
1943,105780.10241974842
1958,133257.3968498721
107,149632.24374313978
2295,211949.03115882236
704,94535.99056174206
676,124272.69750179788
259,181550.56379480017
93,276577.8225369125
106,250832.10114741474
2315,185324.209200268
1050,112073.99888109954
1095,214072.41674317204
2709,146354.09085017786
758,121103.39034183644
1496,149849.7725960683
2370,117249.0476114614
2458,291096.2067015623
2733,128489.24841258662
161,261318.53686458015
726,145782.48734420718
845,209071.1410716321
947,257822.8319738603
2232,95870.81787522676
2563,140349.3883704515
2299,136222.80500704498
211,107725.35573195275
605,150705.6324307546
1478,196895.18152120724
2247,263457.2066688898
2274,209579.05481523726
2869,207904.60955314565
967,219088.82873212095
2656,118115.77411672266
667,195685.8058961339
1042,110438.94381845312
2023,153838.07664309302
2447,401011.55496458523
2055,129540.74069769261
2275,288724.9400237795
2204,169756.41406752024
1563,271479.0587149776
483,211583.9326538148
796,129732.90305148292
1526,160939.78185455842
2042,113980.96729938347
442,350955.52272875136
1693,317403.3278060008
1468,219589.40877025723
1430,187139.41179652375
2605,133981.94668455044
1529,187135.50753066668
335,127219.69239045793
1287,122150.48585711261
31,96682.82212080673
1785,317733.18976429873
82,147004.5987303016
2620,136996.33531528467
252,183272.6756299981
721,80341.28900799793
2165,172689.4800760689
2316,189908.9289587494
775,131806.22022669594
1558,95451.39949345458
17,217101.67157604443
1022,220205.78890542928
925,134015.5311177448
438,274340.127767933
1270,143892.6870263875
1272,123512.47853102566
215,115072.82541804897
266,221453.3828850614
2402,292739.38711882866
1250,127774.3314950948
1984,107165.10839059857
1279,145794.1308688923
377,240415.15509274154
1252,143676.76303157271
2156,247920.78259604494
499,307960.3916727821
1374,128217.69269252276
2898,238451.30218947137
401,123524.28941316508
2721,166120.3917668912
2078,236422.44615052515
2589,128158.85950541082
1946,262124.98071729782
1334,122720.49778949404
2781,225754.19552508398
431,399617.3899437769
576,184595.76571473092
1474,203167.60539702253
2254,146802.1341231217
2155,280600.79891645163
885,106185.74736160785
643,135885.00439026515
1944,126707.1297386822
480,203909.23989960115
2845,90584.74516620074
2387,317459.2208272763
2407,192994.82432316555
2527,168157.90063146362
2514,151435.16930192895
629,169650.91389586715
80,215645.33077106468
1876,139756.11745075282
1546,109841.26833794086
2518,173436.08963442963
2347,151971.9686304132
783,213218.78814726564
1322,67934.50330101296
194,83991.84353286325
1770,286108.4123125237
2143,141057.94773372743
1229,215068.80635066176
511,285669.13297209365
46,219390.9510143047
1348,150448.904418689
2465,183073.4654234535
387,240939.035537868
873,209916.7390080008
1918,116951.6542926005
2764,250230.8476374176
2184,121942.11184768841
934,144187.6092880996
1920,126060.71502374487
2631,145876.4175717538
1768,752578.6997892078
2040,108554.05226265248
1749,215442.39988310102
834,247549.21284898094
1457,221565.37734796485
79,124506.38412223588
2302,124128.31936637124
1817,136094.10154636268
2755,235709.3149583764
359,180781.59290522404
2059,115968.07106594267
2092,246412.62949008902
2516,223453.14102377553
150,113170.14706212399
1656,148132.07851294545
83,91955.61555140167
2411,187563.09379150302
795,85070.88336934922
2312,221901.21610902878
2917,95471.39409346977
1624,176508.3586932395
2215,315328.35094093933
1211,149319.36521480576
1485,148710.3351679048
1024,165677.41852101622
570,188704.0915638951
2874,132034.33052861266
700,131586.9739721165
2756,208922.98089569993
2022,165854.3455199882
583,241577.70239025357
2392,381021.24026027485
2424,169857.44703725024
212,92476.11032185212
736,121900.60247295564
1610,185291.3795091657
890,126528.37071379714
467,180122.845193688
578,221800.50513385283
1747,185584.90674281903
1149,158856.4316885123
2758,228345.3204215751
857,128533.32957075832
2219,259314.5122454445
733,99023.36581220654
2909,104385.00790690268
1798,262863.77485227864
235,134021.62472099956
2366,117640.75734298542
1027,132367.33751399678
1195,141944.5365444644
1303,65023.5717207093
148,175319.00418926126
608,151643.2667945817
2515,199095.77138885032
821,271858.64113232354
2500,256144.3034662472
745,115763.21094255894
741,125280.44320743335
1611,126863.19515426
2532,137934.60862671785
1081,213323.38901013928
1692,459839.48026986356
2520,165891.98092712942
276,101393.93873257482
1992,118128.40392282965
663,63343.860502221054
418,128955.97550510017
1733,179772.788528503
2359,148937.18927263466
253,188244.66694460352
1518,165212.85484161173
2035,121964.16199537583
2919,81129.75065711075
1540,247560.96794771322
2120,150295.67517069628
1674,169754.6413071349
256,147695.4165844762
2361,107728.49704455749
978,84300.35111508072
2280,141877.1976600547
2095,222939.41604279005
1709,344634.41994292743
2801,251074.59537271093
1246,114423.96102565966
2373,98276.09828639166
1055,276191.2192646795
2017,126797.78515955657
1099,246742.5419552801
1344,94110.69958022697
835,208838.3336174244
1117,216176.35271620608
2043,88712.14752763294
2085,119434.23379853756
410,147213.8098238812
2650,102095.41572872631
2867,171222.64868476844
1668,120835.90719512921
1161,164466.0603486754
2122,174504.21265490388
2539,149350.30950611303
1047,136601.4602447834
1445,121394.06883124246
541,131991.08406432826
569,208906.43524428716
1276,118848.1799251982
918,154073.47517329588
326,175422.9005521749
1936,123095.87888541845
895,96936.39687207033
257,143454.96612112958
1241,174904.6605695875
1545,101706.25502109871
1189,169535.54909494953
270,141673.70912278036
2066,222501.00630654203
693,114619.31644363838
1259,133360.84721951923
2916,151743.9633108671
2321,298774.8680277026
1977,90024.8355971649
1895,153017.75292445256
1240,161620.8153040445
85,144933.18052705517
1823,115789.05155782675
825,297863.67386653344
110,231235.03678202088
697,103304.9645312879
2297,111258.19914332619
1231,129893.90099056237
1355,133191.52727660132
968,360700.2271277516
584,220114.19402090038
1315,109610.19595302516
1606,140665.06422459712
206,97078.94109930651
1685,348667.2875881058
2016,134594.98534959517
869,202933.21241740588
2135,124601.9673371014
2346,187748.80088851083
2430,215161.15346129518
2198,100010.50730790025
2652,113079.29633812248
27,121859.38366566873
241,177200.7877174834
906,117764.075008229
1506,111392.6997444118
2098,366140.12085734936
1435,213783.6592651329
2213,146618.18585988123
1274,143463.5567907129
743,59870.6666044254
1737,200567.58760397573
2797,274633.61541631195
2185,72176.7074145546
58,178548.7872206606
830,198593.8949832747
808,119064.76829266347
680,157247.3390949078
1153,110044.18131852282
1291,122512.56836300559
1818,133550.06925468016
2161,176796.24366707486
1883,121007.6222459514
350,355082.8640277889
2473,141761.84161162167
295,188104.5736576234
293,195739.48266819023
859,130761.3884869553
288,80584.6548435672
1578,151057.30251711592
102,172693.50848054557
2831,150154.82090430852
1030,153446.36468971265
2551,139642.46564585972
1286,129458.35153159931
958,322529.4838535917
776,127929.44096435166
72,221091.1838256973
2263,244997.84956196698
1866,151568.01041670682
2876,76128.3365814041
2146,248421.13345657702
103,176525.27741775394
1500,135469.20875463006
492,176649.2137833753
167,132738.78485544227
2597,114602.1400375241
2685,110454.3298974551
1035,153027.93167601054
1220,78586.90699657897
2602,141096.4877073233
2159,203307.93657024566
695,126550.29312429587
1109,250927.5185943582
640,175193.5436084427
1652,147916.3315157778
2090,206120.90349992915
1188,176308.5557188228
2345,227947.89380173374
1059,444593.67318700283
2751,218215.9585943379
128,193917.5204069293
1523,178509.47439691518
2925,171929.31387226566
2145,286793.69274444034
1121,222675.17355003767
566,278529.72126660886
565,231670.09971654537
1331,132195.64123969327
2928,129529.11951852684
156,142973.198733559
797,149039.89129997633
327,94879.59494169711
2859,156563.70418451802
1453,122340.36657317633
1762,344386.915061038
1868,197850.889749623
1760,185715.01187780264
1113,268802.6628109208
1812,189616.92698963117
117,152134.59433148918
1142,204321.0215237318
2342,418257.8467161449
927,148582.22266065635
2478,183195.44027749248
655,90846.80065720488
2064,126786.5019398018
369,258630.70895197327
2239,108339.2471891339
2732,208515.9224191379
1653,159885.4794869342
959,220041.43575203142
2395,356270.95419145946
1412,106294.7450721659
271,252719.46396144148
1484,146863.28046810447
1497,150250.36821937765
552,145100.87730186887
2,118552.12076100966
1855,277019.00200774946
4,265643.7416649367
2292,159633.6968842769
134,140257.65563572466
646,106987.75953136977
42,315018.5908475087
532,223976.90319253865
713,88277.6610600315
2561,133576.08941563778
2360,148340.2421255717
1333,122345.3166496873
1407,219621.04171095035
2892,315558.95721668756
574,214078.2816870788
1227,182306.14385773797
2591,214306.9099334947
1476,212750.1943953865
1125,248080.33153461208
1446,129898.75273815719
408,110843.56140575914
1101,293491.48368032835
2251,189493.1940172569
373,179548.31532654882
2554,121109.44242638517
2382,254005.47771491183
1985,85385.44413248096
519,228012.0578623273
1093,185570.26700516348
864,253448.341279462
2889,138638.96991980844
2308,174706.33851863572
986,162061.54488605988
1302,132210.7067852373
585,157705.6328167441
2708,143897.33021566135
147,126479.21384044664
1441,223422.93004851238
383,187432.67647061957
285,153654.8375524907
181,114049.87127061254
358,177406.99031765296
780,166014.91212618118
258,198342.1706297872
1865,189475.64170704826
692,110897.33987080226
2902,338107.85639127647
508,264340.47529211716
2638,133808.49986871827
36,145371.27381385217
611,160604.00525784914
2281,141504.64810326375
1678,117799.85912784048
1696,469458.592529418
1557,79167.69682196765
2180,156709.0194533883
1726,217205.96344321253
951,149628.54333595617
267,225681.56058743535
2706,134554.12323502603
2221,249067.26748424798
1357,165362.1307250913
2901,319575.44590107136
347,182218.98100662377
2164,193232.08139532933
1586,324802.774004812
360,156740.7741022256
1769,244326.1607379477
2617,154623.31008865533
1879,155890.5022916458
991,218532.97370697596
1535,128106.78398909327
1191,139535.00698973783
1579,202565.99632484437
1882,138847.554521848
1510,128471.80751845459
2196,174196.31881456205
1845,170057.08185019402
2336,402905.25070231647
942,86888.14172453103
861,128493.77287010576
2555,116218.7280455369
1392,167676.4853555896
2099,248957.39719831513
1543,125269.25031353593
948,267989.8270242812
1239,168898.40010450114
22,172206.0881609739
2796,228367.6812490417
2747,167318.3059902684
92,274784.67788667243
210,173598.888079645
1858,189174.744691095
2228,164979.9936593186
447,209817.49276909698
827,237169.5940071496
1649,201604.71379973224
682,124849.56295653709
2698,98637.05066746303
494,162428.46707690114
214,94884.86485710782
2441,244769.39856563645
2679,104490.4308140156
1336,119249.2502407916
465,183857.75199364778
1524,143965.65170812115
2543,119557.30120241593
631,132430.3762838361
2452,312393.65529178944
228,153847.14581481955
126,157349.3280677584
1092,213809.04203679602
1122,195343.86693945676
932,224665.94874858102
1980,86332.99556272566
2171,103707.62478274271
551,138860.88691057876
2768,165066.49372264525
2056,113096.61273009937
1159,375934.30716801435
2645,98118.43865981438
1174,170496.6940032459
2266,205986.71376959278
2462,423384.3657150992
1219,150788.94727446898
2922,167032.41431188415
118,137883.7746154488
474,175520.23096274483
2576,144475.73064659807
872,284361.230320345
1077,217287.4372023799
1536,145432.57695889517
1150,128343.50054701512
2341,302594.2132036895
1931,146602.11858388217
2785,124960.82928214915
2538,132894.3861320088
597,211085.64282660073
464,185639.81873186922
233,216605.92041462398
2169,133503.20111147026
2123,172030.26196567752
1867,169151.62468165293
137,261003.30866702527
515,234614.48940215068
933,118270.6199874398
2784,159541.68977579297
972,161688.62564410333
599,155262.5881333159
2614,132320.4934363399
2582,140227.80828913304
1409,146919.9189823951
175,92716.94407102354
352,230338.22834702785
976,89576.71535553237
2134,189750.33941148713
984,121467.36958455306
2396,384452.3443314545
1673,146662.38635823218
404,108977.31160489713
607,165378.39372716428
814,149692.53227430445
868,184607.69964059617
2271,188426.64111664883
1633,234821.94002778194
337,197225.29290610988
2765,163633.48032195776
1746,237458.7744501582
368,323986.1366174674
2806,199944.6585388268
1662,178156.46364302622
1234,210666.97794033584
1373,135670.5251901957
1672,117040.3364282033
1939,127004.37675695009
